reward,action,step
0.0,0.0,14533
0.0,0.0,14534
0.0,0.0,14535
0.0,0.0,14536
0.0,0.0,14537
0.0,0.0,14538
0.0,0.0,14539
0.0,0.0,14540
0.0,0.0,14541
0.0,0.0,14542
0.0,0.0,14543
0.0,0.0,14544
0.0,0.0,14545
0.0,0.0,14546
-38.13024375,-1.839375,14547
-29.59554375,-1.839375,14548
-77.08820625,-1.8393750000000002,14549
0.0,0.0,14550
0.0,0.0,14551
0.0,0.0,14552
0.0,0.0,14553
0.0,0.0,14554
91.3404195,1.32435,14555
0.0,0.0,14556
0.0,0.0,14557
0.0,0.0,14558
0.0,0.0,14559
0.0,0.0,14560
81.12968099999999,1.32435,14561
79.2093735,1.32435,14562
0.0,0.0,14563
0.0,0.0,14564
0.0,0.0,14565
0.0,0.0,14566
0.0,0.0,14567
0.0,0.0,14568
0.0,0.0,14569
0.0,0.0,14570
-23.010581249999998,-1.8393749999999998,14571
-36.47480624999999,-1.8393749999999998,14572
-65.70247499999999,-1.8393749999999998,14573
0.0,0.0,14574
0.0,0.0,14575
0.0,0.0,14576
0.0,0.0,14577
82.5732225,1.32435,14578
0.0,0.0,14579
0.0,0.0,14580
0.0,0.0,14581
0.0,0.0,14582
0.0,0.0,14583
0.0,0.0,14584
70.45542,1.32435,14585
75.090645,1.32435,14586
0.0,0.0,14587
0.0,0.0,14588
0.0,0.0,14589
0.0,0.0,14590
0.0,0.0,14591
0.0,0.0,14592
0.0,0.0,14593
-59.522175,-1.839375,14594
-21.998925,-1.8393749999999998,14595
-21.097631250000003,-1.8393750000000002,14596
-56.48720625,-1.839375,14597
0.0,0.0,14598
0.0,0.0,14599
0.0,0.0,14600
0.0,0.0,14601
85.950315,1.32435,14602
89.94985199999999,1.32435,14603
91.51258499999999,1.32435,14604
0.0,0.0,14605
85.99004550000001,1.32435,14606
0.0,0.0,14607
0.0,0.0,14608
0.0,0.0,14609
0.0,0.0,14610
0.0,0.0,14611
0.0,0.0,14612
0.0,0.0,14613
0.0,0.0,14614
0.0,0.0,14615
0.0,0.0,14616
0.0,0.0,14617
0.0,0.0,14618
-46.95924375,-1.839375,14619
-49.1481,-1.839375,14620
-86.0459625,-1.839375,14621
0.0,0.0,14622
0.0,0.0,14623
0.0,0.0,14624
0.0,0.0,14625
0.0,0.0,14626
0.0,0.0,14627
0.0,0.0,14628
0.0,0.0,14629
0.0,0.0,14630
0.0,0.0,14631
75.196593,1.32435,14632
76.653378,1.32435,14633
76.91824799999999,1.32435,14634
0.0,0.0,14635
0.0,0.0,14636
0.0,0.0,14637
0.0,0.0,14638
0.0,0.0,14639
0.0,0.0,14640
0.0,0.0,14641
-80.78535000000001,-1.8393750000000002,14642
-57.0942,-1.839375,14643
-30.073781250000003,-1.839375,14644
-48.54110625,-1.839375,14645
-68.55350625,-1.8393749999999998,14646
-46.97559375,-1.021875,14647
-0.0,-0.0,14648
-0.0,-0.0,14649
0.0,0.0,14650
0.0,0.0,14651
0.0,0.0,14652
0.0,0.0,14653
0.0,0.0,14654
0.0,0.0,14655
0.0,0.0,14656
68.415921,1.3243500000000001,14657
72.83924999999999,1.32435,14658
74.07089549999999,1.32435,14659
79.19613,1.32435,14660
75.355515,1.32435,14661
38.178067500000004,0.7357500000000001,14662
0.0,0.0,14663
0.0,0.0,14664
-77.49286875,-1.839375,14665
-72.324225,-1.839375,14666
-66.1071375,-1.839375,14667
-44.56805625,-1.839375,14668
-40.4294625,-1.839375,14669
-30.635812500000004,-1.021875,14670
-0.0,-0.0,14671
-0.0,-0.0,14672
-0.0,-0.0,14673
0.0,0.0,14674
0.0,0.0,14675
0.0,0.0,14676
-0.0,-0.0,14677
0.0,0.0,14678
0.0,0.0,14679
0.0,0.0,14680
0.0,0.0,14681
62.6549985,1.32435,14682
68.4026775,1.32435,14683
79.8185745,1.32435,14684
72.83924999999999,1.32435,14685
69.184044,1.32435,14686
0.0,0.0,14687
0.0,0.0,14688
0.0,0.0,14689
-63.91828125,-1.839375,14690
-23.08415625,-1.8393749999999998,14691
-21.50229375,-1.839375,14692
-53.194725000000005,-1.839375,14693
0.0,0.0,14694
0.0,0.0,14695
92.10854249999998,1.32435,14696
92.13502949999999,1.32435,14697
0.0,0.0,14698
0.0,0.0,14699
0.0,0.0,14700
0.0,0.0,14701
0.0,0.0,14702
0.0,0.0,14703
0.0,0.0,14704
0.0,0.0,14705
0.0,0.0,14706
69.85946249999999,1.32435,14707
77.2758225,1.3243500000000001,14708
0.0,0.0,14709
0.0,0.0,14710
0.0,0.0,14711
0.0,0.0,14712
-62.42838749999999,-1.839375,14713
-45.432562499999996,-1.839375,14714
-36.272475,-1.8393750000000002,14715
-32.740875,-1.839375,14716
-74.6418375,-1.839375,14717
-0.0,-0.0,14718
0.0,0.0,14719
0.0,0.0,14720
0.0,0.0,14721
0.0,0.0,14722
0.0,0.0,14723
0.0,0.0,14724
0.0,0.0,14725
0.0,0.0,14726
0.0,0.0,14727
0.0,0.0,14728
63.052303499999994,1.32435,14729
69.1443135,1.32435,14730
72.786276,1.32435,14731
81.14292449999999,1.32435,14732
69.9389235,1.32435,14733
35.889885,0.73575,14734
0.0,0.0,14735
-29.11730625,-1.839375,14736
-26.54218125,-1.839375,14737
-20.527425,-1.839375,14738
-19.29504375,-1.8393750000000002,14739
-19.18468125,-1.8393750000000002,14740
-16.13540625,-1.021875,14741
0.0,0.0,14742
0.0,0.0,14743
72.2697795,1.32435,14744
74.41522649999999,1.32435,14745
0.0,0.0,14746
78.719364,1.3243500000000001,14747
0.0,0.0,14748
0.0,0.0,14749
0.0,0.0,14750
0.0,0.0,14751
68.86619999999999,1.32435,14752
0.0,0.0,14753
77.1963615,1.32435,14754
44.4466575,0.73575,14755
0.0,0.0,14756
0.0,0.0,14757
0.0,0.0,14758
0.0,0.0,14759
0.0,0.0,14760
0.0,0.0,14761
-54.243168749999995,-1.839375,14762
-34.48828125,-1.839375,14763
-36.640350000000005,-1.8393750000000002,14764
-66.29107499999999,-1.8393749999999998,14765
0.0,0.0,14766
0.0,0.0,14767
0.0,0.0,14768
0.0,0.0,14769
0.0,0.0,14770
0.0,0.0,14771
0.0,0.0,14772
0.0,0.0,14773
76.7195955,1.32435,14774
0.0,0.0,14775
0.0,0.0,14776
70.23028049999999,1.32435,14777
78.65314649999999,1.32435,14778
76.8255435,1.32435,14779
0.0,0.0,14780
0.0,0.0,14781
0.0,0.0,14782
0.0,0.0,14783
0.0,0.0,14784
0.0,0.0,14785
0.0,0.0,14786
-71.8459875,-1.839375,14787
-59.57735625,-1.839375,14788
0.0,0.0,14789
0.0,0.0,14790
0.0,0.0,14791
0.0,0.0,14792
0.0,0.0,14793
0.0,0.0,14794
0.0,0.0,14795
0.0,0.0,14796
0.0,0.0,14797
0.0,0.0,14798
0.0,0.0,14799
0.0,0.0,14800
75.36875849999998,1.3243499999999997,14801
80.22912299999999,1.32435,14802
0.0,0.0,14803
0.0,0.0,14804
0.0,0.0,14805
0.0,0.0,14806
0.0,0.0,14807
0.0,0.0,14808
0.0,0.0,14809
0.0,0.0,14810
0.0,0.0,14811
-42.91261874999999,-1.8393749999999998,14812
-47.511056249999996,-1.839375,14813
-71.05505625,-1.839375,14814
0.0,0.0,14815
0.0,0.0,14816
0.0,0.0,14817
0.0,0.0,14818
76.6931085,1.32435,14819
74.8390185,1.32435,14820
68.204025,1.3243500000000001,14821
0.0,0.0,14822
0.0,0.0,14823
0.0,0.0,14824
0.0,0.0,14825
0.0,0.0,14826
0.0,0.0,14827
0.0,0.0,14828
0.0,0.0,14829
0.0,0.0,14830
0.0,0.0,14831
-38.792418749999996,-1.8393749999999998,14832
-37.3393125,-1.8393749999999998,14833
-29.96341875,-1.839375,14834
-26.1927,-1.8393749999999998,14835
-24.96031875,-1.839375,14836
-13.703343750000002,-1.021875,14837
-0.0,-0.0,14838
-0.0,-0.0,14839
-0.0,-0.0,14840
-0.0,-0.0,14841
56.377579499999996,1.32435,14842
63.648261,1.32435,14843
64.89314999999999,1.32435,14844
0.0,0.0,14845
0.0,0.0,14846
0.0,0.0,14847
0.0,0.0,14848
0.0,0.0,14849
70.19055,1.3243500000000001,14850
74.30927849999999,1.32435,14851
47.463232500000004,0.73575,14852
0.0,0.0,14853
0.0,0.0,14854
0.0,0.0,14855
-33.20071875,-1.839375,14856
-28.8414,-1.839375,14857
-27.020418749999997,-1.839375,14858
-21.87016875,-1.839375,14859
-22.072499999999998,-1.8393749999999998,14860
-15.389437500000001,-1.021875,14861
0.0,0.0,14862
79.434513,1.32435,14863
84.7716435,1.32435,14864
0.0,0.0,14865
86.003289,1.32435,14866
0.0,0.0,14867
0.0,0.0,14868
0.0,0.0,14869
0.0,0.0,14870
0.0,0.0,14871
0.0,0.0,14872
0.0,0.0,14873
71.488413,1.32435,14874
78.34854599999998,1.32435,14875
45.0205425,0.73575,14876
0.0,0.0,14877
0.0,0.0,14878
0.0,0.0,14879
-38.90278125,-1.839375,14880
-34.800975,-1.839375,14881
-34.41470625,-1.839375,14882
-22.753068749999997,-1.839375,14883
-22.53234375,-1.839375,14884
-20.314875,-1.021875,14885
-0.0,-0.0,14886
0.0,0.0,14887
0.0,0.0,14888
82.08321299999999,1.32435,14889
80.917785,1.32435,14890
0.0,0.0,14891
0.0,0.0,14892
0.0,0.0,14893
73.9649475,1.32435,14894
0.0,0.0,14895
0.0,0.0,14896
72.32275349999999,1.32435,14897
78.48098099999999,1.3243499999999997,14898
0.0,0.0,14899
48.750795000000004,0.73575,14900
0.0,0.0,14901
0.0,0.0,14902
0.0,0.0,14903
0.0,0.0,14904
-63.4584375,-1.839375,14905
-45.81883125,-1.839375,14906
-23.378456250000003,-1.8393750000000002,14907
-23.415243750000002,-1.839375,14908
-40.392675000000004,-1.8393750000000002,14909
0.0,0.0,14910
0.0,0.0,14911
0.0,0.0,14912
0.0,0.0,14913
0.0,0.0,14914
80.5866975,1.32435,14915
78.719364,1.3243500000000001,14916
0.0,0.0,14917
0.0,0.0,14918
0.0,0.0,14919
0.0,0.0,14920
73.395477,1.32435,14921
80.811837,1.32435,14922
91.4993415,1.32435,14923
0.0,0.0,14924
0.0,0.0,14925
0.0,0.0,14926
0.0,0.0,14927
0.0,0.0,14928
0.0,0.0,14929
-64.91154374999999,-1.8393749999999998,14930
-31.563675,-1.839375,14931
-22.80825,-1.839375,14932
-64.966725,-1.839375,14933
0.0,0.0,14934
0.0,0.0,14935
0.0,0.0,14936
84.7451565,1.32435,14937
0.0,0.0,14938
0.0,0.0,14939
0.0,0.0,14940
0.0,0.0,14941
0.0,0.0,14942
0.0,0.0,14943
0.0,0.0,14944
82.0699695,1.32435,14945
86.06950649999999,1.32435,14946
84.2154165,1.32435,14947
0.0,0.0,14948
0.0,0.0,14949
0.0,0.0,14950
0.0,0.0,14951
0.0,0.0,14952
-47.23515,-1.839375,14953
-36.5299875,-1.839375,14954
-21.72301875,-1.839375,14955
-20.527425,-1.839375,14956
-37.725581250000005,-1.839375,14957
-46.280718750000005,-1.021875,14958
0.0,0.0,14959
0.0,0.0,14960
88.7711805,1.32435,14961
86.97006449999999,1.32435,14962
87.4733175,1.32435,14963
0.0,0.0,14964
0.0,0.0,14965
0.0,0.0,14966
0.0,0.0,14967
0.0,0.0,14968
0.0,0.0,14969
79.77884399999999,1.32435,14970
79.672896,1.32435,14971
0.0,0.0,14972
0.0,0.0,14973
0.0,0.0,14974
0.0,0.0,14975
0.0,0.0,14976
0.0,0.0,14977
0.0,0.0,14978
-76.75711874999999,-1.839375,14979
-68.204025,-1.8393750000000002,14980
0.0,0.0,14981
0.0,0.0,14982
0.0,0.0,14983
0.0,0.0,14984
0.0,0.0,14985
0.0,0.0,14986
0.0,0.0,14987
0.0,0.0,14988
0.0,0.0,14989
0.0,0.0,14990
0.0,0.0,14991
0.0,0.0,14992
0.0,0.0,14993
77.474475,1.32435,14994
83.34134549999999,1.32435,14995
0.0,0.0,14996
0.0,0.0,14997
0.0,0.0,14998
0.0,0.0,14999
0.0,0.0,15000
0.0,0.0,15001
-68.11205625,-1.8393749999999998,15002
-33.0719625,-1.8393749999999998,15003
-21.75980625,-1.839375,15004
-23.544,-1.839375,15005
-29.85305625,-1.839375,15006
-0.0,-0.0,15007
-0.0,-0.0,15008
-0.0,-0.0,15009
65.3301855,1.32435,15010
70.693803,1.32435,15011
72.600867,1.32435,15012
0.0,0.0,15013
-46.11313125,-1.839375,15014
-39.08671875,-1.8393750000000002,15015
-35.77584375,-1.839375,15016
-0.0,-0.0,15017
-0.0,-0.0,15018
0.0,0.0,15019
81.023733,1.32435,15020
70.217037,1.32435,15021
72.66708449999999,1.32435,15022
58.774653,1.32435,15023
-32.740875,-1.839375,15024
0.0,0.0,15025
-29.63233125,-1.839375,15026
-20.36188125,-1.839375,15027
-20.343487500000002,-1.839375,15028
0.0,0.0,15029
0.0,0.0,15030
92.7045,1.32435,15031
99.2865195,1.32435,15032
102.6503685,1.32435,15033
100.518165,1.32435,15034
105.8552955,1.32435,15035
55.7772075,0.73575,15036
0.0,0.0,15037
0.0,0.0,15038
0.0,0.0,15039
0.0,0.0,15040
0.0,0.0,15041
0.0,0.0,15042
0.0,0.0,15043
0.0,0.0,15044
0.0,0.0,15045
0.0,0.0,15046
0.0,0.0,15047
0.0,0.0,15048
-72.6553125,-1.8393749999999998,15049
-48.2284125,-1.839375,15050
-20.085975,-1.8393750000000002,15051
-22.330012500000002,-1.8393750000000002,15052
-50.6196,-1.839375,15053
0.0,0.0,15054
0.0,0.0,15055
91.353663,1.32435,15056
91.2079845,1.32435,15057
92.5853085,1.32435,15058
0.0,0.0,15059
0.0,0.0,15060
0.0,0.0,15061
0.0,0.0,15062
0.0,0.0,15063
0.0,0.0,15064
0.0,0.0,15065
89.0360505,1.32435,15066
94.1480415,1.32435,15067
0.0,0.0,15068
0.0,0.0,15069
0.0,0.0,15070
0.0,0.0,15071
0.0,0.0,15072
-69.05013749999999,-1.8393749999999998,15073
-38.3693625,-1.8393750000000002,15074
-20.913693749999997,-1.8393749999999998,15075
-20.10436875,-1.839375,15076
-40.9077,-1.839375,15077
0.0,0.0,15078
0.0,0.0,15079
92.7045,1.32435,15080
92.5323345,1.32435,15081
90.876897,1.32435,15082
0.0,0.0,15083
0.0,0.0,15084
0.0,0.0,15085
0.0,0.0,15086
0.0,0.0,15087
0.0,0.0,15088
0.0,0.0,15089
80.043714,1.32435,15090
89.34065099999998,1.32435,15091
0.0,0.0,15092
0.0,0.0,15093
0.0,0.0,15094
0.0,0.0,15095
0.0,0.0,15096
-60.27631875000001,-1.839375,15097
-39.362624999999994,-1.8393749999999998,15098
-26.487000000000002,-1.839375,15099
-20.03079375,-1.839375,15100
-57.903525,-1.839375,15101
0.0,0.0,15102
0.0,0.0,15103
84.89083499999998,1.32435,15104
84.86434799999999,1.32435,15105
0.0,0.0,15106
0.0,0.0,15107
0.0,0.0,15108
0.0,0.0,15109
0.0,0.0,15110
0.0,0.0,15111
0.0,0.0,15112
76.838787,1.32435,15113
88.02954449999999,1.32435,15114
91.1020365,1.32435,15115
0.0,0.0,15116
0.0,0.0,15117
0.0,0.0,15118
0.0,0.0,15119
0.0,0.0,15120
0.0,0.0,15121
-71.79080625,-1.839375,15122
-63.58719375,-1.839375,15123
-62.50196249999999,-1.839375,15124
0.0,0.0,15125
0.0,0.0,15126
0.0,0.0,15127
0.0,0.0,15128
0.0,0.0,15129
0.0,0.0,15130
0.0,0.0,15131
0.0,0.0,15132
0.0,0.0,15133
0.0,0.0,15134
0.0,0.0,15135
0.0,0.0,15136
74.0179215,1.32435,15137
82.86457949999999,1.32435,15138
0.0,0.0,15139
94.49237249999999,1.32435,15140
0.0,0.0,15141
0.0,0.0,15142
0.0,0.0,15143
0.0,0.0,15144
0.0,0.0,15145
0.0,0.0,15146
0.0,0.0,15147
-60.607406250000004,-1.839375,15148
-70.3377,-1.8393749999999998,15149
0.0,0.0,15150
0.0,0.0,15151
0.0,0.0,15152
0.0,0.0,15153
0.0,0.0,15154
0.0,0.0,15155
0.0,0.0,15156
0.0,0.0,15157
0.0,0.0,15158
0.0,0.0,15159
0.0,0.0,15160
0.0,0.0,15161
77.0639265,1.32435,15162
85.67220149999999,1.32435,15163
0.0,0.0,15164
0.0,0.0,15165
0.0,0.0,15166
0.0,0.0,15167
0.0,0.0,15168
0.0,0.0,15169
-50.6196,-1.839375,15170
-39.951225,-1.8393750000000002,15171
-31.269375,-1.839375,15172
-34.837762500000004,-1.839375,15173
-45.2854125,-1.839375,15174
0.0,0.0,15175
0.0,0.0,15176
0.0,0.0,15177
0.0,0.0,15178
65.7274905,1.32435,15179
0.0,0.0,15180
0.0,0.0,15181
0.0,0.0,15182
0.0,0.0,15183
0.0,0.0,15184
0.0,0.0,15185
73.80602549999999,1.32435,15186
87.618996,1.32435,15187
93.12829199999999,1.32435,15188
74.852262,1.32435,15189
0.0,0.0,15190
0.0,0.0,15191
0.0,0.0,15192
0.0,0.0,15193
-54.2615625,-1.839375,15194
-29.006943749999998,-1.839375,15195
-36.419625,-1.8393750000000002,15196
-57.84834375,-1.839375,15197
0.0,0.0,15198
0.0,0.0,15199
0.0,0.0,15200
0.0,0.0,15201
0.0,0.0,15202
81.39455099999999,1.32435,15203
0.0,0.0,15204
0.0,0.0,15205
0.0,0.0,15206
0.0,0.0,15207
0.0,0.0,15208
0.0,0.0,15209
90.81067949999999,1.32435,15210
104.1071535,1.32435,15211
99.6573375,1.32435,15212
0.0,0.0,15213
0.0,0.0,15214
0.0,0.0,15215
0.0,0.0,15216
-75.69028125,-1.839375,15217
-69.80428125,-1.839375,15218
-62.07890625,-1.839375,15219
-59.46699374999999,-1.839375,15220
0.0,0.0,15221
0.0,0.0,15222
0.0,0.0,15223
95.02211249999999,1.32435,15224
0.0,0.0,15225
0.0,0.0,15226
0.0,0.0,15227
0.0,0.0,15228
0.0,0.0,15229
0.0,0.0,15230
0.0,0.0,15231
0.0,0.0,15232
0.0,0.0,15233
92.7045,1.32435,15234
95.77699199999998,1.32435,15235
0.0,0.0,15236
0.0,0.0,15237
0.0,0.0,15238
0.0,0.0,15239
0.0,0.0,15240
-78.1734375,-1.8393750000000002,15241
-71.82759374999999,-1.839375,15242
-57.020625,-1.839375,15243
-26.61575625,-1.839375,15244
-38.831250000000004,-1.021875,15245
-0.0,-0.0,15246
0.0,0.0,15247
90.05579999999999,1.32435,15248
89.48632949999998,1.32435,15249
0.0,0.0,15250
0.0,0.0,15251
0.0,0.0,15252
0.0,0.0,15253
0.0,0.0,15254
0.0,0.0,15255
0.0,0.0,15256
84.22865999999999,1.32435,15257
0.0,0.0,15258
98.399205,1.32435,15259
97.10134199999999,1.32435,15260
0.0,0.0,15261
0.0,0.0,15262
0.0,0.0,15263
-80.15996249999999,-1.839375,15264
-74.84416875,-1.839375,15265
-70.558425,-1.839375,15266
-49.699912499999996,-1.839375,15267
-29.7243,-1.839375,15268
-0.0,-0.0,15269
0.0,0.0,15270
83.804868,1.32435,15271
89.446599,1.32435,15272
0.0,0.0,15273
0.0,0.0,15274
0.0,0.0,15275
0.0,0.0,15276
0.0,0.0,15277
0.0,0.0,15278
0.0,0.0,15279
0.0,0.0,15280
83.4208065,1.32435,15281
89.711469,1.32435,15282
100.20032099999999,1.32435,15283
0.0,0.0,15284
0.0,0.0,15285
0.0,0.0,15286
0.0,0.0,15287
0.0,0.0,15288
-77.64001875,-1.8393749999999998,15289
-75.13846875,-1.839375,15290
-59.283056249999994,-1.839375,15291
-42.3424125,-1.8393750000000002,15292
0.0,0.0,15293
0.0,0.0,15294
87.486561,1.32435,15295
0.0,0.0,15296
0.0,0.0,15297
0.0,0.0,15298
0.0,0.0,15299
0.0,0.0,15300
0.0,0.0,15301
0.0,0.0,15302
0.0,0.0,15303
0.0,0.0,15304
0.0,0.0,15305
89.85714749999998,1.32435,15306
94.87643399999999,1.32435,15307
92.62503899999999,1.32435,15308
0.0,0.0,15309
0.0,0.0,15310
0.0,0.0,15311
0.0,0.0,15312
0.0,0.0,15313
-74.090025,-1.839375,15314
-68.11205625,-1.8393749999999998,15315
-38.40615,-1.839375,15316
-65.33460000000001,-1.839375,15317
0.0,0.0,15318
0.0,0.0,15319
0.0,0.0,15320
0.0,0.0,15321
0.0,0.0,15322
0.0,0.0,15323
0.0,0.0,15324
0.0,0.0,15325
0.0,0.0,15326
0.0,0.0,15327
0.0,0.0,15328
68.919174,1.32435,15329
0.0,0.0,15330
79.0504515,1.32435,15331
83.195667,1.32435,15332
70.322985,1.32435,15333
0.0,0.0,15334
0.0,0.0,15335
0.0,0.0,15336
0.0,0.0,15337
-64.15740000000001,-1.8393750000000002,15338
-44.126606249999995,-1.839375,15339
-26.63415,-1.839375,15340
-25.18104375,-1.8393750000000002,15341
-31.3061625,-1.839375,15342
-0.0,-0.0,15343
-0.0,-0.0,15344
-0.0,-0.0,15345
-0.0,-0.0,15346
-0.0,-0.0,15347
-0.0,-0.0,15348
-0.0,-0.0,15349
-0.0,-0.0,15350
-0.0,-0.0,15351
-0.0,-0.0,15352
-0.0,-0.0,15353
55.993517999999995,1.32435,15354
79.72587,1.32435,15355
87.5262915,1.32435,15356
73.5941295,1.32435,15357
68.9589045,1.3243500000000001,15358
0.0,0.0,15359
0.0,0.0,15360
0.0,0.0,15361
-50.693175,-1.839375,15362
-21.72301875,-1.839375,15363
-23.544,-1.839375,15364
-64.378125,-1.839375,15365
0.0,0.0,15366
0.0,0.0,15367
0.0,0.0,15368
0.0,0.0,15369
0.0,0.0,15370
79.461,1.32435,15371
0.0,0.0,15372
0.0,0.0,15373
0.0,0.0,15374
0.0,0.0,15375
0.0,0.0,15376
0.0,0.0,15377
82.62619649999999,1.32435,15378
92.91639599999999,1.32435,15379
92.4793605,1.32435,15380
40.87827,0.73575,15381
0.0,0.0,15382
0.0,0.0,15383
0.0,0.0,15384
-56.1745125,-1.839375,15385
-45.984375,-1.839375,15386
-38.90278125,-1.839375,15387
-39.8408625,-1.839375,15388
-59.15429999999999,-1.839375,15389
0.0,0.0,15390
0.0,0.0,15391
91.80394199999999,1.32435,15392
0.0,0.0,15393
0.0,0.0,15394
0.0,0.0,15395
0.0,0.0,15396
0.0,0.0,15397
0.0,0.0,15398
0.0,0.0,15399
0.0,0.0,15400
75.8720115,1.32435,15401
83.69892,1.32435,15402
92.6912565,1.32435,15403
90.05579999999999,1.32435,15404
0.0,0.0,15405
0.0,0.0,15406
0.0,0.0,15407
0.0,0.0,15408
-75.24883125,-1.839375,15409
-68.46153749999999,-1.8393749999999998,15410
-47.65820625,-1.839375,15411
-43.7403375,-1.839375,15412
-78.2470125,-1.839375,15413
0.0,0.0,15414
0.0,0.0,15415
0.0,0.0,15416
0.0,0.0,15417
0.0,0.0,15418
0.0,0.0,15419
0.0,0.0,15420
0.0,0.0,15421
0.0,0.0,15422
0.0,0.0,15423
0.0,0.0,15424
71.71355249999999,1.32435,15425
80.03047049999999,1.32435,15426
89.393625,1.32435,15427
86.056263,1.32435,15428
69.2502615,1.32435,15429
0.0,0.0,15430
0.0,0.0,15431
0.0,0.0,15432
-67.67060624999999,-1.8393749999999998,15433
-53.70975,-1.839375,15434
-36.713925,-1.839375,15435
-20.582606249999998,-1.839375,15436
-60.975281249999995,-1.839375,15437
-47.00625,-1.021875,15438
-0.0,-0.0,15439
-0.0,-0.0,15440
-0.0,-0.0,15441
-0.0,-0.0,15442
-0.0,-0.0,15443
-0.0,-0.0,15444
-0.0,-0.0,15445
-0.0,-0.0,15446
0.0,0.0,15447
-0.0,-0.0,15448
67.171032,1.32435,15449
80.78535,1.32435,15450
96.55835849999998,1.32435,15451
89.67173849999999,1.32435,15452
70.375959,1.32435,15453
36.05175,0.73575,15454
0.0,0.0,15455
0.0,0.0,15456
-74.5682625,-1.8393750000000002,15457
-64.5620625,-1.8393749999999998,15458
-36.6771375,-1.839375,15459
-39.785681249999996,-1.839375,15460
-65.77605,-1.839375,15461
0.0,0.0,15462
0.0,0.0,15463
0.0,0.0,15464
84.414069,1.32435,15465
0.0,0.0,15466
0.0,0.0,15467
0.0,0.0,15468
0.0,0.0,15469
0.0,0.0,15470
0.0,0.0,15471
0.0,0.0,15472
0.0,0.0,15473
74.42847,1.32435,15474
84.86434799999999,1.32435,15475
78.3353025,1.32435,15476
0.0,0.0,15477
0.0,0.0,15478
0.0,0.0,15479
0.0,0.0,15480
0.0,0.0,15481
-77.180175,-1.8393750000000002,15482
-60.25792499999999,-1.839375,15483
-48.338775,-1.8393749999999998,15484
-61.140825,-1.839375,15485
-39.27065625,-1.021875,15486
-0.0,-0.0,15487
-0.0,-0.0,15488
-0.0,-0.0,15489
-0.0,-0.0,15490
0.0,0.0,15491
0.0,0.0,15492
-0.0,-0.0,15493
-0.0,-0.0,15494
-0.0,-0.0,15495
-0.0,-0.0,15496
0.0,0.0,15497
70.45542,1.32435,15498
93.922902,1.32435,15499
86.0430195,1.32435,15500
75.06415799999999,1.32435,15501
74.534418,1.32435,15502
0.0,0.0,15503
0.0,0.0,15504
0.0,0.0,15505
0.0,0.0,15506
0.0,0.0,15507
-65.555325,-1.8393749999999998,15508
-61.63745624999999,-1.839375,15509
0.0,0.0,15510
0.0,0.0,15511
0.0,0.0,15512
0.0,0.0,15513
0.0,0.0,15514
0.0,0.0,15515
0.0,0.0,15516
0.0,0.0,15517
0.0,0.0,15518
-69.528375,-1.839375,15519
-62.44678125000001,-1.839375,15520
0.0,0.0,15521
60.999561,1.32435,15522
83.69892,1.32435,15523
75.620385,1.32435,15524
0.0,0.0,15525
0.0,0.0,15526
0.0,0.0,15527
0.0,0.0,15528
0.0,0.0,15529
-40.539825,-1.839375,15530
-34.9849125,-1.839375,15531
-42.599925,-1.839375,15532
0.0,0.0,15533
0.0,0.0,15534
95.326713,1.32435,15535
0.0,0.0,15536
0.0,0.0,15537
0.0,0.0,15538
91.274202,1.32435,15539
0.0,0.0,15540
0.0,0.0,15541
0.0,0.0,15542
0.0,0.0,15543
0.0,0.0,15544
0.0,0.0,15545
0.0,0.0,15546
83.142693,1.32435,15547
77.1963615,1.32435,15548
0.0,0.0,15549
0.0,0.0,15550
0.0,0.0,15551
0.0,0.0,15552
-71.90116875000001,-1.8393750000000002,15553
-63.495225000000005,-1.839375,15554
-51.0242625,-1.839375,15555
-54.9237375,-1.839375,15556
0.0,0.0,15557
0.0,0.0,15558
0.0,0.0,15559
0.0,0.0,15560
91.353663,1.32435,15561
0.0,0.0,15562
0.0,0.0,15563
0.0,0.0,15564
0.0,0.0,15565
0.0,0.0,15566
0.0,0.0,15567
0.0,0.0,15568
0.0,0.0,15569
88.6122585,1.32435,15570
95.2604955,1.32435,15571
78.62665949999999,1.32435,15572
0.0,0.0,15573
0.0,0.0,15574
0.0,0.0,15575
0.0,0.0,15576
-58.73124375,-1.839375,15577
-48.90898125,-1.839375,15578
-40.7237625,-1.839375,15579
-40.92609375,-1.839375,15580
-63.642375,-1.839375,15581
-0.0,-0.0,15582
0.0,0.0,15583
86.58600299999999,1.32435,15584
90.47959199999998,1.32435,15585
0.0,0.0,15586
95.35319999999999,1.32435,15587
0.0,0.0,15588
0.0,0.0,15589
0.0,0.0,15590
0.0,0.0,15591
0.0,0.0,15592
0.0,0.0,15593
89.80417349999999,1.32435,15594
100.53140849999998,1.32435,15595
49.655767499999996,0.73575,15596
0.0,0.0,15597
0.0,0.0,15598
0.0,0.0,15599
0.0,0.0,15600
0.0,0.0,15601
-73.8693,-1.839375,15602
-63.752737499999995,-1.839375,15603
-68.8294125,-1.839375,15604
0.0,0.0,15605
0.0,0.0,15606
0.0,0.0,15607
0.0,0.0,15608
0.0,0.0,15609
0.0,0.0,15610
0.0,0.0,15611
0.0,0.0,15612
0.0,0.0,15613
0.0,0.0,15614
0.0,0.0,15615
