reward,action,step
0.0,0.0,9803
0.0,0.0,9804
0.0,0.0,9805
0.0,0.0,9806
0.0,0.0,9807
0.0,0.0,9808
0.0,0.0,9809
76.87851749999999,1.32435,9810
79.72587,1.32435,9811
70.084602,1.3243500000000001,9812
62.48283299999999,1.32435,9813
0.0,0.0,9814
0.0,0.0,9815
0.0,0.0,9816
0.0,0.0,9817
0.0,0.0,9818
-37.394493749999995,-1.839375,9819
-31.747612500000002,-1.839375,9820
-46.094737499999994,-1.8393749999999998,9821
0.0,0.0,9822
0.0,0.0,9823
0.0,0.0,9824
83.8975725,1.32435,9825
82.69241399999999,1.32435,9826
85.88409749999998,1.32435,9827
0.0,0.0,9828
0.0,0.0,9829
0.0,0.0,9830
0.0,0.0,9831
0.0,0.0,9832
0.0,0.0,9833
0.0,0.0,9834
0.0,0.0,9835
0.0,0.0,9836
0.0,0.0,9837
0.0,0.0,9838
0.0,0.0,9839
0.0,0.0,9840
0.0,0.0,9841
0.0,0.0,9842
-73.501425,-1.839375,9843
-73.37266875,-1.839375,9844
-82.80866250000001,-1.8393750000000002,9845
0.0,0.0,9846
0.0,0.0,9847
87.76467449999998,1.32435,9848
86.97006449999999,1.32435,9849
86.97006449999999,1.32435,9850
0.0,0.0,9851
0.0,0.0,9852
0.0,0.0,9853
0.0,0.0,9854
0.0,0.0,9855
0.0,0.0,9856
0.0,0.0,9857
0.0,0.0,9858
0.0,0.0,9859
0.0,0.0,9860
0.0,0.0,9861
0.0,0.0,9862
0.0,0.0,9863
0.0,0.0,9864
0.0,0.0,9865
0.0,0.0,9866
-71.42293124999999,-1.8393749999999998,9867
-72.30583125,-1.8393749999999998,9868
-82.771875,-1.839375,9869
0.0,0.0,9870
0.0,0.0,9871
85.77814949999998,1.32435,9872
86.8906035,1.32435,9873
86.1489675,1.32435,9874
0.0,0.0,9875
0.0,0.0,9876
0.0,0.0,9877
0.0,0.0,9878
0.0,0.0,9879
0.0,0.0,9880
0.0,0.0,9881
0.0,0.0,9882
0.0,0.0,9883
0.0,0.0,9884
0.0,0.0,9885
0.0,0.0,9886
0.0,0.0,9887
0.0,0.0,9888
0.0,0.0,9889
-80.32550625,-1.839375,9890
-77.84235,-1.839375,9891
-75.41437499999999,-1.8393749999999998,9892
-82.60633125,-1.839375,9893
0.0,0.0,9894
0.0,0.0,9895
86.08274999999999,1.32435,9896
86.930334,1.32435,9897
86.21518499999999,1.32435,9898
86.34761999999999,1.32435,9899
0.0,0.0,9900
0.0,0.0,9901
0.0,0.0,9902
0.0,0.0,9903
0.0,0.0,9904
0.0,0.0,9905
0.0,0.0,9906
0.0,0.0,9907
0.0,0.0,9908
0.0,0.0,9909
0.0,0.0,9910
0.0,0.0,9911
0.0,0.0,9912
0.0,0.0,9913
-85.7516625,-1.839375,9914
-82.6615125,-1.8393750000000002,9915
-82.84545,-1.839375,9916
-87.13119375,-1.839375,9917
0.0,0.0,9918
0.0,0.0,9919
90.6517575,1.32435,9920
91.26095849999999,1.32435,9921
87.5262915,1.32435,9922
87.4203435,1.32435,9923
0.0,0.0,9924
0.0,0.0,9925
0.0,0.0,9926
0.0,0.0,9927
0.0,0.0,9928
0.0,0.0,9929
0.0,0.0,9930
0.0,0.0,9931
0.0,0.0,9932
0.0,0.0,9933
0.0,0.0,9934
0.0,0.0,9935
0.0,0.0,9936
0.0,0.0,9937
-89.15450625,-1.839375,9938
-81.7786125,-1.8393749999999998,9939
-80.73016875,-1.839375,9940
-79.95763124999999,-1.8393749999999998,9941
0.0,0.0,9942
0.0,0.0,9943
0.0,0.0,9944
0.0,0.0,9945
74.1636,1.3243500000000001,9946
74.190087,1.32435,9947
72.097614,1.32435,9948
65.71424699999999,1.3243499999999997,9949
0.0,0.0,9950
0.0,0.0,9951
0.0,0.0,9952
0.0,0.0,9953
0.0,0.0,9954
0.0,0.0,9955
0.0,0.0,9956
0.0,0.0,9957
0.0,0.0,9958
0.0,0.0,9959
0.0,0.0,9960
0.0,0.0,9961
0.0,0.0,9962
-71.68044375,-1.839375,9963
-67.54185,-1.839375,9964
-70.3744875,-1.8393750000000002,9965
-57.99549375,-1.839375,9966
-57.0574125,-1.839375,9967
0.0,0.0,9968
0.0,0.0,9969
60.999561,1.32435,9970
0.0,0.0,9971
0.0,0.0,9972
0.0,0.0,9973
0.0,0.0,9974
0.0,0.0,9975
0.0,0.0,9976
63.39663449999999,1.32435,9977
80.679402,1.32435,9978
84.6656955,1.32435,9979
80.87805449999999,1.32435,9980
0.0,0.0,9981
0.0,0.0,9982
0.0,0.0,9983
0.0,0.0,9984
0.0,0.0,9985
-79.25866875000001,-1.8393750000000002,9986
-73.9796625,-1.8393750000000002,9987
-78.063075,-1.839375,9988
-86.17471875,-1.839375,9989
0.0,0.0,9990
0.0,0.0,9991
88.6652325,1.32435,9992
88.57252799999999,1.32435,9993
87.883866,1.32435,9994
87.4071,1.32435,9995
0.0,0.0,9996
0.0,0.0,9997
0.0,0.0,9998
0.0,0.0,9999
0.0,0.0,10000
0.0,0.0,10001
0.0,0.0,10002
0.0,0.0,10003
0.0,0.0,10004
0.0,0.0,10005
0.0,0.0,10006
0.0,0.0,10007
0.0,0.0,10008
0.0,0.0,10009
-82.6615125,-1.8393750000000002,10010
-79.11151875,-1.8393750000000002,10011
-79.40581875000001,-1.8393750000000002,10012
-82.33042499999999,-1.839375,10013
0.0,0.0,10014
0.0,0.0,10015
88.7182065,1.32435,10016
90.16174799999999,1.32435,10017
89.81741699999999,1.32435,10018
90.00282599999998,1.32435,10019
0.0,0.0,10020
0.0,0.0,10021
0.0,0.0,10022
0.0,0.0,10023
0.0,0.0,10024
0.0,0.0,10025
0.0,0.0,10026
0.0,0.0,10027
0.0,0.0,10028
0.0,0.0,10029
0.0,0.0,10030
0.0,0.0,10031
0.0,0.0,10032
0.0,0.0,10033
-86.46901874999999,-1.8393749999999998,10034
-84.2801625,-1.839375,10035
-82.67990625,-1.839375,10036
-86.80010625,-1.839375,10037
0.0,0.0,10038
0.0,0.0,10039
92.0820555,1.32435,10040
92.121786,1.32435,10041
90.53256599999999,1.32435,10042
90.05579999999999,1.32435,10043
0.0,0.0,10044
0.0,0.0,10045
0.0,0.0,10046
0.0,0.0,10047
0.0,0.0,10048
0.0,0.0,10049
0.0,0.0,10050
0.0,0.0,10051
0.0,0.0,10052
0.0,0.0,10053
0.0,0.0,10054
0.0,0.0,10055
0.0,0.0,10056
0.0,0.0,10057
-81.1900125,-1.8393749999999998,10058
-78.19183124999999,-1.839375,10059
-77.93431874999999,-1.8393749999999998,10060
-84.096225,-1.8393750000000002,10061
0.0,0.0,10062
0.0,0.0,10063
87.87062249999998,1.32435,10064
88.625502,1.32435,10065
88.784424,1.32435,10066
89.393625,1.32435,10067
0.0,0.0,10068
0.0,0.0,10069
0.0,0.0,10070
0.0,0.0,10071
0.0,0.0,10072
0.0,0.0,10073
0.0,0.0,10074
0.0,0.0,10075
0.0,0.0,10076
0.0,0.0,10077
0.0,0.0,10078
0.0,0.0,10079
0.0,0.0,10080
0.0,0.0,10081
-82.67990625,-1.839375,10082
-80.6749875,-1.839375,10083
-80.15996249999999,-1.839375,10084
-86.2666875,-1.8393750000000002,10085
0.0,0.0,10086
0.0,0.0,10087
90.1749915,1.32435,10088
89.393625,1.32435,10089
88.90361549999999,1.32435,10090
87.28790849999999,1.32435,10091
0.0,0.0,10092
0.0,0.0,10093
0.0,0.0,10094
0.0,0.0,10095
0.0,0.0,10096
0.0,0.0,10097
0.0,0.0,10098
0.0,0.0,10099
0.0,0.0,10100
0.0,0.0,10101
0.0,0.0,10102
0.0,0.0,10103
0.0,0.0,10104
0.0,0.0,10105
-83.9858625,-1.839375,10106
-82.64311875,-1.839375,10107
-81.07965,-1.839375,10108
-80.76695624999999,-1.839375,10109
0.0,0.0,10110
0.0,0.0,10111
0.0,0.0,10112
0.0,0.0,10113
0.0,0.0,10114
0.0,0.0,10115
0.0,0.0,10116
0.0,0.0,10117
0.0,0.0,10118
0.0,0.0,10119
0.0,0.0,10120
62.3636415,1.32435,10121
76.759326,1.32435,10122
82.0699695,1.32435,10123
70.44217649999999,1.32435,10124
0.0,0.0,10125
0.0,0.0,10126
0.0,0.0,10127
0.0,0.0,10128
0.0,0.0,10129
-81.72343125,-1.8393750000000002,10130
-78.063075,-1.839375,10131
-76.27888125,-1.839375,10132
-76.42603125,-1.839375,10133
0.0,0.0,10134
0.0,0.0,10135
0.0,0.0,10136
0.0,0.0,10137
0.0,0.0,10138
0.0,0.0,10139
0.0,0.0,10140
0.0,0.0,10141
0.0,0.0,10142
0.0,0.0,10143
0.0,0.0,10144
0.0,0.0,10145
80.09668799999999,1.32435,10146
89.96309550000001,1.32435,10147
83.34134549999999,1.32435,10148
74.41522649999999,1.32435,10149
0.0,0.0,10150
0.0,0.0,10151
0.0,0.0,10152
0.0,0.0,10153
-80.8221375,-1.839375,10154
-76.42603125,-1.839375,10155
-78.2470125,-1.839375,10156
-88.05088124999999,-1.8393749999999998,10157
0.0,0.0,10158
0.0,0.0,10159
94.01560649999999,1.32435,10160
93.949389,1.32435,10161
91.247715,1.32435,10162
90.58554000000001,1.32435,10163
0.0,0.0,10164
0.0,0.0,10165
0.0,0.0,10166
0.0,0.0,10167
0.0,0.0,10168
0.0,0.0,10169
0.0,0.0,10170
0.0,0.0,10171
0.0,0.0,10172
0.0,0.0,10173
0.0,0.0,10174
0.0,0.0,10175
0.0,0.0,10176
0.0,0.0,10177
-82.75348125000001,-1.839375,10178
-81.28198125,-1.8393750000000002,10179
-80.38068750000001,-1.839375,10180
-85.126275,-1.8393750000000002,10181
0.0,0.0,10182
0.0,0.0,10183
92.0820555,1.32435,10184
90.90338399999999,1.32435,10185
89.6187645,1.32435,10186
88.79766749999999,1.32435,10187
0.0,0.0,10188
0.0,0.0,10189
0.0,0.0,10190
0.0,0.0,10191
0.0,0.0,10192
0.0,0.0,10193
0.0,0.0,10194
0.0,0.0,10195
0.0,0.0,10196
0.0,0.0,10197
0.0,0.0,10198
0.0,0.0,10199
0.0,0.0,10200
0.0,0.0,10201
-84.11461874999999,-1.839375,10202
-81.31876875,-1.839375,10203
-81.2635875,-1.839375,10204
-83.12135624999999,-1.839375,10205
0.0,0.0,10206
0.0,0.0,10207
89.923365,1.32435,10208
87.76467449999998,1.32435,10209
84.44055599999999,1.32435,10210
82.5202485,1.32435,10211
0.0,0.0,10212
0.0,0.0,10213
0.0,0.0,10214
0.0,0.0,10215
0.0,0.0,10216
0.0,0.0,10217
0.0,0.0,10218
0.0,0.0,10219
0.0,0.0,10220
0.0,0.0,10221
0.0,0.0,10222
0.0,0.0,10223
0.0,0.0,10224
0.0,0.0,10225
-84.99751875,-1.839375,10226
-82.9926,-1.839375,10227
-83.63638125,-1.839375,10228
-91.60087499999999,-1.8393749999999998,10229
0.0,0.0,10230
0.0,0.0,10231
89.06253749999999,1.32435,10232
87.95008349999999,1.32435,10233
87.06276899999999,1.32435,10234
86.109237,1.32435,10235
0.0,0.0,10236
0.0,0.0,10237
0.0,0.0,10238
0.0,0.0,10239
0.0,0.0,10240
0.0,0.0,10241
0.0,0.0,10242
0.0,0.0,10243
0.0,0.0,10244
0.0,0.0,10245
0.0,0.0,10246
0.0,0.0,10247
0.0,0.0,10248
-97.5236625,-1.839375,10249
-90.2397375,-1.839375,10250
-87.25994999999999,-1.8393749999999998,10251
-90.3501,-1.839375,10252
-91.80320624999999,-1.839375,10253
0.0,0.0,10254
93.88317149999999,1.32435,10255
95.141304,1.32435,10256
92.6117955,1.32435,10257
93.14153549999999,1.32435,10258
88.94334599999999,1.32435,10259
0.0,0.0,10260
0.0,0.0,10261
0.0,0.0,10262
0.0,0.0,10263
0.0,0.0,10264
0.0,0.0,10265
0.0,0.0,10266
0.0,0.0,10267
0.0,0.0,10268
0.0,0.0,10269
0.0,0.0,10270
0.0,0.0,10271
0.0,0.0,10272
-111.5764875,-1.839375,10273
-98.60889375,-1.839375,10274
-88.91538750000001,-1.839375,10275
-82.6615125,-1.8393750000000002,10276
-87.55425,-1.8393749999999998,10277
0.0,0.0,10278
0.0,0.0,10279
78.52071149999999,1.32435,10280
82.13618699999999,1.32435,10281
87.65872649999999,1.32435,10282
83.69892,1.32435,10283
81.1694115,1.32435,10284
0.0,0.0,10285
0.0,0.0,10286
0.0,0.0,10287
0.0,0.0,10288
0.0,0.0,10289
0.0,0.0,10290
0.0,0.0,10291
0.0,0.0,10292
0.0,0.0,10293
0.0,0.0,10294
0.0,0.0,10295
0.0,0.0,10296
-97.83635625,-1.839375,10297
-91.4169375,-1.839375,10298
-81.7050375,-1.839375,10299
-78.81721875,-1.8393749999999998,10300
-78.9091875,-1.8393750000000002,10301
0.0,0.0,10302
0.0,0.0,10303
0.0,0.0,10304
61.290918,1.32435,10305
0.0,0.0,10306
0.0,0.0,10307
70.44217649999999,1.32435,10308
60.41684699999999,1.32435,10309
56.0332485,1.32435,10310
52.272094499999994,1.32435,10311
0.0,0.0,10312
0.0,0.0,10313
0.0,0.0,10314
0.0,0.0,10315
0.0,0.0,10316
0.0,0.0,10317
0.0,0.0,10318
0.0,0.0,10319
0.0,0.0,10320
0.0,0.0,10321
-84.51928125,-1.839375,10322
-80.80374375,-1.839375,10323
-80.80374375,-1.839375,10324
-86.7081375,-1.8393750000000002,10325
0.0,0.0,10326
0.0,0.0,10327
92.43963,1.32435,10328
94.53210299999999,1.32435,10329
90.53256599999999,1.32435,10330
90.0955305,1.32435,10331
0.0,0.0,10332
0.0,0.0,10333
0.0,0.0,10334
0.0,0.0,10335
0.0,0.0,10336
0.0,0.0,10337
0.0,0.0,10338
0.0,0.0,10339
0.0,0.0,10340
0.0,0.0,10341
0.0,0.0,10342
0.0,0.0,10343
0.0,0.0,10344
-97.5236625,-1.839375,10345
-88.43715,-1.8393750000000002,10346
-80.91410625,-1.839375,10347
-81.07965,-1.839375,10348
-98.0019,-1.839375,10349
0.0,0.0,10350
91.51258499999999,1.32435,10351
93.14153549999999,1.32435,10352
92.7177435,1.32435,10353
92.6382825,1.32435,10354
90.347157,1.32435,10355
0.0,0.0,10356
0.0,0.0,10357
0.0,0.0,10358
0.0,0.0,10359
0.0,0.0,10360
0.0,0.0,10361
0.0,0.0,10362
0.0,0.0,10363
0.0,0.0,10364
0.0,0.0,10365
0.0,0.0,10366
0.0,0.0,10367
0.0,0.0,10368
0.0,0.0,10369
-83.89389375,-1.8393750000000002,10370
-79.093125,-1.839375,10371
-78.3941625,-1.839375,10372
-86.21150625,-1.839375,10373
0.0,0.0,10374
0.0,0.0,10375
87.751431,1.32435,10376
87.751431,1.32435,10377
87.65872649999999,1.32435,10378
91.7642115,1.32435,10379
0.0,0.0,10380
0.0,0.0,10381
0.0,0.0,10382
0.0,0.0,10383
0.0,0.0,10384
0.0,0.0,10385
0.0,0.0,10386
0.0,0.0,10387
0.0,0.0,10388
0.0,0.0,10389
0.0,0.0,10390
0.0,0.0,10391
0.0,0.0,10392
0.0,0.0,10393
-80.58301875000001,-1.839375,10394
-79.25866875000001,-1.8393750000000002,10395
-79.14830625,-1.839375,10396
-87.5174625,-1.839375,10397
0.0,0.0,10398
0.0,0.0,10399
86.6522205,1.32435,10400
83.8975725,1.32435,10401
83.99027699999999,1.32435,10402
82.24213499999999,1.32435,10403
0.0,0.0,10404
0.0,0.0,10405
0.0,0.0,10406
0.0,0.0,10407
0.0,0.0,10408
0.0,0.0,10409
0.0,0.0,10410
0.0,0.0,10411
0.0,0.0,10412
0.0,0.0,10413
0.0,0.0,10414
0.0,0.0,10415
0.0,0.0,10416
-95.1692625,-1.839375,10417
-88.510725,-1.839375,10418
-77.45608125,-1.839375,10419
-79.9392375,-1.839375,10420
-90.8283375,-1.839375,10421
0.0,0.0,10422
83.48702399999999,1.32435,10423
85.85761049999999,1.32435,10424
85.155705,1.32435,10425
84.8775915,1.32435,10426
84.943809,1.32435,10427
0.0,0.0,10428
0.0,0.0,10429
0.0,0.0,10430
0.0,0.0,10431
0.0,0.0,10432
0.0,0.0,10433
0.0,0.0,10434
0.0,0.0,10435
0.0,0.0,10436
0.0,0.0,10437
0.0,0.0,10438
0.0,0.0,10439
0.0,0.0,10440
-99.38143125,-1.839375,10441
-91.83999375,-1.8393750000000002,10442
-86.08274999999999,-1.839375,10443
-86.35865625000001,-1.8393750000000002,10444
-87.68300625,-1.839375,10445
0.0,0.0,10446
0.0,0.0,10447
72.57437999999999,1.32435,10448
0.0,0.0,10449
72.83924999999999,1.32435,10450
72.0313965,1.32435,10451
72.05788349999999,1.32435,10452
66.243987,1.32435,10453
0.0,0.0,10454
0.0,0.0,10455
0.0,0.0,10456
0.0,0.0,10457
0.0,0.0,10458
0.0,0.0,10459
0.0,0.0,10460
0.0,0.0,10461
0.0,0.0,10462
0.0,0.0,10463
0.0,0.0,10464
0.0,0.0,10465
-81.61306875,-1.839375,10466
-77.180175,-1.8393750000000002,10467
-76.2604875,-1.839375,10468
-77.1066,-1.839375,10469
-70.3009125,-1.839375,10470
0.0,0.0,10471
0.0,0.0,10472
66.13803899999999,1.32435,10473
70.0448715,1.32435,10474
72.7465455,1.32435,10475
72.998172,1.32435,10476
68.945661,1.32435,10477
0.0,0.0,10478
0.0,0.0,10479
0.0,0.0,10480
0.0,0.0,10481
0.0,0.0,10482
0.0,0.0,10483
0.0,0.0,10484
0.0,0.0,10485
0.0,0.0,10486
0.0,0.0,10487
0.0,0.0,10488
0.0,0.0,10489
-82.477575,-1.839375,10490
-77.16178125,-1.839375,10491
-77.38250625,-1.8393750000000002,10492
-84.50088749999999,-1.839375,10493
0.0,0.0,10494
0.0,0.0,10495
92.333682,1.32435,10496
93.14153549999999,1.32435,10497
88.95658949999999,1.32435,10498
87.96332699999999,1.32435,10499
0.0,0.0,10500
0.0,0.0,10501
0.0,0.0,10502
0.0,0.0,10503
0.0,0.0,10504
0.0,0.0,10505
0.0,0.0,10506
0.0,0.0,10507
0.0,0.0,10508
0.0,0.0,10509
0.0,0.0,10510
0.0,0.0,10511
0.0,0.0,10512
0.0,0.0,10513
-80.84053125,-1.8393749999999998,10514
-78.78043124999999,-1.839375,10515
-80.74856249999999,-1.8393749999999998,10516
-84.7216125,-1.839375,10517
0.0,0.0,10518
0.0,0.0,10519
87.39385649999998,1.32435,10520
85.500036,1.32435,10521
82.824849,1.32435,10522
81.05022,1.32435,10523
0.0,0.0,10524
0.0,0.0,10525
0.0,0.0,10526
0.0,0.0,10527
0.0,0.0,10528
0.0,0.0,10529
0.0,0.0,10530
0.0,0.0,10531
0.0,0.0,10532
0.0,0.0,10533
0.0,0.0,10534
0.0,0.0,10535
0.0,0.0,10536
0.0,0.0,10537
-61.89496875,-1.839375,10538
-43.02298125,-1.839375,10539
-64.24936875,-1.839375,10540
-82.771875,-1.839375,10541
0.0,0.0,10542
0.0,0.0,10543
87.9235965,1.32435,10544
87.513048,1.32435,10545
86.08274999999999,1.32435,10546
85.261653,1.32435,10547
0.0,0.0,10548
0.0,0.0,10549
0.0,0.0,10550
0.0,0.0,10551
0.0,0.0,10552
0.0,0.0,10553
0.0,0.0,10554
0.0,0.0,10555
0.0,0.0,10556
0.0,0.0,10557
0.0,0.0,10558
0.0,0.0,10559
0.0,0.0,10560
0.0,0.0,10561
-61.30636875,-1.839375,10562
-54.09601875,-1.839375,10563
-61.45351874999999,-1.839375,10564
-79.16669999999999,-1.8393749999999998,10565
0.0,0.0,10566
0.0,0.0,10567
84.255147,1.32435,10568
84.7716435,1.32435,10569
90.4398615,1.32435,10570
90.214722,1.32435,10571
0.0,0.0,10572
0.0,0.0,10573
0.0,0.0,10574
0.0,0.0,10575
0.0,0.0,10576
0.0,0.0,10577
0.0,0.0,10578
0.0,0.0,10579
0.0,0.0,10580
0.0,0.0,10581
0.0,0.0,10582
0.0,0.0,10583
0.0,0.0,10584
0.0,0.0,10585
-87.42549375,-1.839375,10586
-81.8154,-1.839375,10587
-82.9926,-1.839375,10588
-91.7848125,-1.839375,10589
0.0,0.0,10590
0.0,0.0,10591
95.81672249999998,1.32435,10592
95.48563499999999,1.32435,10593
95.2604955,1.32435,10594
94.9956255,1.32435,10595
0.0,0.0,10596
0.0,0.0,10597
0.0,0.0,10598
0.0,0.0,10599
0.0,0.0,10600
0.0,0.0,10601
0.0,0.0,10602
0.0,0.0,10603
0.0,0.0,10604
0.0,0.0,10605
0.0,0.0,10606
0.0,0.0,10607
0.0,0.0,10608
0.0,0.0,10609
-80.96928750000001,-1.839375,10610
-79.093125,-1.839375,10611
-73.48303125000001,-1.8393750000000002,10612
-73.44624375,-1.8393749999999998,10613
-70.3009125,-1.839375,10614
0.0,0.0,10615
0.0,0.0,10616
69.83297549999999,1.32435,10617
69.9124365,1.32435,10618
70.23028049999999,1.32435,10619
69.58134899999999,1.32435,10620
66.005604,1.32435,10621
0.0,0.0,10622
0.0,0.0,10623
0.0,0.0,10624
0.0,0.0,10625
0.0,0.0,10626
0.0,0.0,10627
0.0,0.0,10628
0.0,0.0,10629
0.0,0.0,10630
0.0,0.0,10631
0.0,0.0,10632
0.0,0.0,10633
-81.61306875,-1.839375,10634
-78.81721875,-1.8393749999999998,10635
-73.44624375,-1.8393749999999998,10636
-76.60996875,-1.839375,10637
-64.54366875000001,-1.839375,10638
0.0,0.0,10639
0.0,0.0,10640
64.230975,1.32435,10641
0.0,0.0,10642
68.998635,1.32435,10643
67.70077199999999,1.3243499999999997,10644
56.973537,1.32435,10645
49.305550499999995,1.32435,10646
0.0,0.0,10647
0.0,0.0,10648
0.0,0.0,10649
0.0,0.0,10650
0.0,0.0,10651
0.0,0.0,10652
0.0,0.0,10653
0.0,0.0,10654
0.0,0.0,10655
0.0,0.0,10656
0.0,0.0,10657
-77.2169625,-1.839375,10658
-67.468275,-1.8393750000000002,10659
-72.0667125,-1.8393749999999998,10660
-79.03794375,-1.839375,10661
0.0,0.0,10662
0.0,0.0,10663
90.67824449999999,1.32435,10664
90.453105,1.32435,10665
86.638977,1.32435,10666
85.99004550000001,1.32435,10667
0.0,0.0,10668
0.0,0.0,10669
0.0,0.0,10670
0.0,0.0,10671
0.0,0.0,10672
0.0,0.0,10673
0.0,0.0,10674
0.0,0.0,10675
0.0,0.0,10676
0.0,0.0,10677
0.0,0.0,10678
0.0,0.0,10679
0.0,0.0,10680
0.0,0.0,10681
-82.33042499999999,-1.839375,10682
-79.01955,-1.8393749999999998,10683
-82.624725,-1.839375,10684
-91.85838749999999,-1.839375,10685
0.0,0.0,10686
0.0,0.0,10687
90.7577055,1.32435,10688
88.58577149999999,1.32435,10689
82.32159599999999,1.32435,10690
79.40802599999999,1.32435,10691
0.0,0.0,10692
0.0,0.0,10693
0.0,0.0,10694
0.0,0.0,10695
0.0,0.0,10696
0.0,0.0,10697
0.0,0.0,10698
0.0,0.0,10699
0.0,0.0,10700
0.0,0.0,10701
0.0,0.0,10702
0.0,0.0,10703
0.0,0.0,10704
0.0,0.0,10705
-82.86384375,-1.8393750000000002,10706
-76.05815625,-1.8393749999999998,10707
-71.25738750000001,-1.839375,10708
-89.22808125,-1.8393750000000002,10709
0.0,0.0,10710
0.0,0.0,10711
88.57252799999999,1.32435,10712
87.566022,1.32435,10713
83.8445985,1.32435,10714
82.189161,1.32435,10715
0.0,0.0,10716
0.0,0.0,10717
0.0,0.0,10718
0.0,0.0,10719
0.0,0.0,10720
0.0,0.0,10721
0.0,0.0,10722
0.0,0.0,10723
0.0,0.0,10724
0.0,0.0,10725
0.0,0.0,10726
0.0,0.0,10727
0.0,0.0,10728
0.0,0.0,10729
-79.093125,-1.839375,10730
-77.2169625,-1.839375,10731
-79.77369374999999,-1.839375,10732
-86.46901874999999,-1.8393749999999998,10733
0.0,0.0,10734
0.0,0.0,10735
86.87735999999998,1.32435,10736
84.255147,1.32435,10737
79.47424349999999,1.32435,10738
78.38827649999999,1.32435,10739
0.0,0.0,10740
0.0,0.0,10741
0.0,0.0,10742
0.0,0.0,10743
0.0,0.0,10744
0.0,0.0,10745
0.0,0.0,10746
0.0,0.0,10747
0.0,0.0,10748
0.0,0.0,10749
0.0,0.0,10750
0.0,0.0,10751
0.0,0.0,10752
0.0,0.0,10753
-82.771875,-1.839375,10754
-81.447525,-1.839375,10755
-76.150125,-1.8393750000000002,10756
-91.0490625,-1.8393750000000002,10757
0.0,0.0,10758
0.0,0.0,10759
88.34738849999998,1.32435,10760
86.2019415,1.32435,10761
83.539998,1.32435,10762
78.6001725,1.32435,10763
0.0,0.0,10764
0.0,0.0,10765
0.0,0.0,10766
0.0,0.0,10767
0.0,0.0,10768
0.0,0.0,10769
0.0,0.0,10770
0.0,0.0,10771
0.0,0.0,10772
0.0,0.0,10773
0.0,0.0,10774
0.0,0.0,10775
0.0,0.0,10776
0.0,0.0,10777
-86.57938125,-1.839375,10778
-85.32860625,-1.8393750000000002,10779
-85.99078125,-1.839375,10780
-87.70139999999999,-1.8393749999999998,10781
0.0,0.0,10782
0.0,0.0,10783
0.0,0.0,10784
0.0,0.0,10785
74.7065835,1.32435,10786
77.951241,1.32435,10787
81.14292449999999,1.32435,10788
76.29580349999999,1.32435,10789
0.0,0.0,10790
0.0,0.0,10791
0.0,0.0,10792
0.0,0.0,10793
0.0,0.0,10794
0.0,0.0,10795
0.0,0.0,10796
0.0,0.0,10797
0.0,0.0,10798
0.0,0.0,10799
0.0,0.0,10800
0.0,0.0,10801
-28.326375,-1.839375,10802
-24.55565625,-1.839375,10803
-21.373537499999998,-1.839375,10804
-26.487000000000002,-1.839375,10805
-25.25461875,-1.8393749999999998,10806
-13.02890625,-1.021875,10807
-0.0,-0.0,10808
-0.0,-0.0,10809
-0.0,-0.0,10810
70.879212,1.32435,10811
0.0,0.0,10812
0.0,0.0,10813
-31.250981249999995,-1.839375,10814
-0.0,-0.0,10815
-0.0,-0.0,10816
55.09296,1.32435,10817
68.4026775,1.32435,10818
76.8255435,1.32435,10819
70.217037,1.32435,10820
78.11016299999999,1.32435,10821
36.007605,0.73575,10822
0.0,0.0,10823
0.0,0.0,10824
0.0,0.0,10825
-119.57776875,-1.839375,10826
-89.19129375,-1.839375,10827
-68.81101874999999,-1.8393749999999998,10828
0.0,0.0,10829
160.24634999999998,1.32435,10830
3971.72565,1.32435,10831
132.435,1.32435,10832
0.0,0.0,10833
0.0,0.0,10834
0.0,0.0,10835
0.0,0.0,10836
0.0,0.0,10837
0.0,0.0,10838
0.0,0.0,10839
0.0,0.0,10840
0.0,0.0,10841
0.0,0.0,10842
0.0,0.0,10843
0.0,0.0,10844
0.0,0.0,10845
0.0,0.0,10846
0.0,0.0,10847
0.0,0.0,10848
0.0,0.0,10849
-83.7651375,-1.839375,10850
-79.093125,-1.839375,10851
-76.9226625,-1.839375,10852
-88.41875625,-1.839375,10853
0.0,0.0,10854
0.0,0.0,10855
89.94985199999999,1.32435,10856
88.4003625,1.32435,10857
86.02977599999998,1.32435,10858
85.48679249999999,1.32435,10859
0.0,0.0,10860
0.0,0.0,10861
0.0,0.0,10862
0.0,0.0,10863
0.0,0.0,10864
0.0,0.0,10865
0.0,0.0,10866
0.0,0.0,10867
0.0,0.0,10868
0.0,0.0,10869
0.0,0.0,10870
0.0,0.0,10871
0.0,0.0,10872
0.0,0.0,10873
-82.56954375,-1.8393749999999998,10874
-76.86748125,-1.839375,10875
-70.72396875000001,-1.8393750000000002,10876
-78.2470125,-1.839375,10877
0.0,0.0,10878
0.0,0.0,10879
87.65872649999999,1.32435,10880
88.625502,1.32435,10881
87.49980449999998,1.32435,10882
87.22169099999999,1.32435,10883
0.0,0.0,10884
0.0,0.0,10885
0.0,0.0,10886
0.0,0.0,10887
0.0,0.0,10888
0.0,0.0,10889
0.0,0.0,10890
0.0,0.0,10891
0.0,0.0,10892
0.0,0.0,10893
0.0,0.0,10894
